,Date,Time from,Time to,betr. import [MW],betr. export [MW],qual. import [MW],qual. export [MW],Unnamed: 0,qual. NEG [MW],qual. POS [MW],betr. NEG [MW],betr. POS [MW],qual. [EUR/MWh],betr. [MW],qual. [MW],qual. import [EUR/MWh],qual. export [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
3334,11.10.2021,17:30,17:45,6969,120299,-,-,70.0,,,,,,,,,,,,
3335,11.10.2021,17:45,18:00,1476,82859,-,-,71.0,,,,,,,,,,,,
3336,11.10.2021,18:00,18:15,46768,709,-,-,72.0,,,,,,,,,,,,
3337,11.10.2021,18:15,18:30,94069,0,-,-,73.0,,,,,,,,,,,,
3338,11.10.2021,18:30,18:45,32675,0,-,-,74.0,,,,,,,,,,,,
3339,11.10.2021,18:45,19:00,8,0,-,-,75.0,,,,,,,,,,,,
3340,11.10.2021,19:00,19:15,137456,0,-,-,76.0,,,,,,,,,,,,
3341,11.10.2021,19:15,19:30,195276,0,-,-,77.0,,,,,,,,,,,,
3342,11.10.2021,19:30,19:45,186481,0,-,-,78.0,,,,,,,,,,,,
3343,11.10.2021,19:45,20:00,110401,0,-,-,79.0,,,,,,,,,,,,
3344,11.10.2021,20:00,20:15,29564,4467,-,-,80.0,,,,,,,,,,,,
3345,11.10.2021,20:15,20:30,28993,3788,-,-,81.0,,,,,,,,,,,,
3346,11.10.2021,20:30,20:45,132403,0,-,-,82.0,,,,,,,,,,,,
3347,11.10.2021,20:45,21:00,16174,410,-,-,83.0,,,,,,,,,,,,
3348,11.10.2021,21:00,21:15,0,33,-,-,84.0,,,,,,,,,,,,
3349,11.10.2021,21:15,21:30,0,0,-,-,85.0,,,,,,,,,,,,
3350,11.10.2021,21:30,21:45,0,0,-,-,86.0,,,,,,,,,,,,
3351,11.10.2021,21:45,22:00,0,0,-,-,87.0,,,,,,,,,,,,
3352,11.10.2021,22:00,22:15,0,0,-,-,88.0,,,,,,,,,,,,
3353,11.10.2021,22:15,22:30,0,0,-,-,89.0,,,,,,,,,,,,
3354,11.10.2021,22:30,22:45,0,0,-,-,90.0,,,,,,,,,,,,
3355,11.10.2021,22:45,23:00,0,0,-,-,91.0,,,,,,,,,,,,
3356,11.10.2021,23:00,23:15,0,0,-,-,92.0,,,,,,,,,,,,
3357,11.10.2021,23:15,23:30,0,0,-,-,93.0,,,,,,,,,,,,
3358,11.10.2021,23:30,23:45,0,0,-,-,94.0,,,,,,,,,,,,
3359,11.10.2021,23:45,00:00,0,0,-,-,95.0,,,,,,,,,,,,
3360,11.10.2021,00:00,00:15,127435,17340,-,-,0.0,,,,,,,,,,,,
3361,11.10.2021,00:15,00:30,230558,0,-,-,1.0,,,,,,,,,,,,
3362,11.10.2021,00:30,00:45,196173,8,-,-,2.0,,,,,,,,,,,,
3363,11.10.2021,00:45,01:00,45099,10751,-,-,3.0,,,,,,,,,,,,
3364,11.10.2021,01:00,01:15,4268,81200,-,-,4.0,,,,,,,,,,,,
3365,11.10.2021,01:15,01:30,12100,0,-,-,5.0,,,,,,,,,,,,
3366,11.10.2021,01:30,01:45,11947,0,-,-,6.0,,,,,,,,,,,,
3367,11.10.2021,01:45,02:00,12095,0,-,-,7.0,,,,,,,,,,,,
3368,11.10.2021,02:00,02:15,11874,93,-,-,8.0,,,,,,,,,,,,
3369,11.10.2021,02:15,02:30,16851,4189,-,-,9.0,,,,,,,,,,,,
3370,11.10.2021,02:30,02:45,16331,4067,-,-,10.0,,,,,,,,,,,,
3371,11.10.2021,02:45,03:00,7574,13398,-,-,11.0,,,,,,,,,,,,
3372,11.10.2021,03:00,03:15,0,262924,-,-,12.0,,,,,,,,,,,,
3373,11.10.2021,03:15,03:30,0,294815,-,-,13.0,,,,,,,,,,,,
3374,11.10.2021,03:30,03:45,0,135207,-,-,14.0,,,,,,,,,,,,
3375,11.10.2021,03:45,04:00,0,15445,-,-,15.0,,,,,,,,,,,,
3376,11.10.2021,04:00,04:15,0,0,-,-,16.0,,,,,,,,,,,,
3377,11.10.2021,04:15,04:30,0,0,-,-,17.0,,,,,,,,,,,,
3378,11.10.2021,04:30,04:45,0,42991,-,-,18.0,,,,,,,,,,,,
3379,11.10.2021,04:45,05:00,0,70603,-,-,19.0,,,,,,,,,,,,
3380,11.10.2021,05:00,05:15,0,4454,-,-,20.0,,,,,,,,,,,,
3381,11.10.2021,05:15,05:30,0,154495,-,-,21.0,,,,,,,,,,,,
3382,11.10.2021,05:30,05:45,0,295205,-,-,22.0,,,,,,,,,,,,
3383,11.10.2021,05:45,06:00,0,38731,-,-,23.0,,,,,,,,,,,,
3384,11.10.2021,06:00,06:15,211734,0,-,-,24.0,,,,,,,,,,,,
3385,11.10.2021,06:15,06:30,218924,0,-,-,25.0,,,,,,,,,,,,
3386,11.10.2021,06:30,06:45,26059,0,-,-,26.0,,,,,,,,,,,,
3387,11.10.2021,06:45,07:00,21159,0,-,-,27.0,,,,,,,,,,,,
3388,11.10.2021,07:00,07:15,251158,0,-,-,28.0,,,,,,,,,,,,
3389,11.10.2021,07:15,07:30,220196,0,-,-,29.0,,,,,,,,,,,,
3390,11.10.2021,07:30,07:45,63454,0,-,-,30.0,,,,,,,,,,,,
3391,11.10.2021,07:45,08:00,24698,0,-,-,31.0,,,,,,,,,,,,
3392,11.10.2021,08:00,08:15,285,119730,-,-,32.0,,,,,,,,,,,,
3393,11.10.2021,08:15,08:30,64,150504,-,-,33.0,,,,,,,,,,,,
3394,11.10.2021,08:30,08:45,3584,62954,-,-,34.0,,,,,,,,,,,,
3395,11.10.2021,08:45,09:00,5371,116914,-,-,35.0,,,,,,,,,,,,
3396,11.10.2021,09:00,09:15,208,0,-,-,36.0,,,,,,,,,,,,
3397,11.10.2021,09:15,09:30,0,0,-,-,37.0,,,,,,,,,,,,
3398,11.10.2021,09:30,09:45,0,284569,-,-,38.0,,,,,,,,,,,,
3399,11.10.2021,09:45,10:00,0,455383,-,-,39.0,,,,,,,,,,,,
3400,11.10.2021,10:00,10:15,6,91507,-,-,40.0,,,,,,,,,,,,
3401,11.10.2021,10:15,10:30,1018,24,-,-,41.0,,,,,,,,,,,,
3402,11.10.2021,10:30,10:45,1018,14497,-,-,42.0,,,,,,,,,,,,
3403,11.10.2021,10:45,11:00,1018,14497,-,-,43.0,,,,,,,,,,,,
3404,11.10.2021,11:00,11:15,3830,188835,-,-,44.0,,,,,,,,,,,,
3405,11.10.2021,11:15,11:30,0,285681,-,-,45.0,,,,,,,,,,,,
3406,11.10.2021,11:30,11:45,0,261789,-,-,46.0,,,,,,,,,,,,
3407,11.10.2021,11:45,12:00,8630,54669,-,-,47.0,,,,,,,,,,,,
3408,11.10.2021,12:00,12:15,16696,69035,-,-,48.0,,,,,,,,,,,,
3409,11.10.2021,12:15,12:30,3294,68750,-,-,49.0,,,,,,,,,,,,
3410,11.10.2021,12:30,12:45,2387,65279,-,-,50.0,,,,,,,,,,,,
3411,11.10.2021,12:45,13:00,0,65302,-,-,51.0,,,,,,,,,,,,
3412,11.10.2021,13:00,13:15,0,237080,-,-,52.0,,,,,,,,,,,,
3413,11.10.2021,13:15,13:30,2355,10956,-,-,53.0,,,,,,,,,,,,
3414,11.10.2021,13:30,13:45,44306,0,-,-,54.0,,,,,,,,,,,,
3415,11.10.2021,13:45,14:00,116360,847,-,-,55.0,,,,,,,,,,,,
3416,11.10.2021,14:00,14:15,3892,138869,-,-,56.0,,,,,,,,,,,,
3417,11.10.2021,14:15,14:30,44826,203,-,-,57.0,,,,,,,,,,,,
3418,11.10.2021,14:30,14:45,1252,0,-,-,58.0,,,,,,,,,,,,
3419,11.10.2021,14:45,15:00,2275,0,-,-,59.0,,,,,,,,,,,,
3420,11.10.2021,15:00,15:15,82382,0,-,-,60.0,,,,,,,,,,,,
3421,11.10.2021,15:15,15:30,47167,0,-,-,61.0,,,,,,,,,,,,
3422,11.10.2021,15:30,15:45,32378,0,-,-,62.0,,,,,,,,,,,,
3423,11.10.2021,15:45,16:00,25813,0,-,-,63.0,,,,,,,,,,,,
3424,11.10.2021,16:00,16:15,46090,7830,-,-,64.0,,,,,,,,,,,,
3425,11.10.2021,16:15,16:30,53977,0,-,-,65.0,,,,,,,,,,,,
3426,11.10.2021,16:30,16:45,26623,0,-,-,66.0,,,,,,,,,,,,
3427,11.10.2021,16:45,17:00,34229,2379,-,-,67.0,,,,,,,,,,,,
3428,11.10.2021,17:00,17:15,169733,0,-,-,68.0,,,,,,,,,,,,
3429,11.10.2021,17:15,17:30,174098,0,-,-,69.0,,,,,,,,,,,,
3430,11.10.2021,17:30,17:45,145958,0,-,-,70.0,,,,,,,,,,,,
3431,11.10.2021,17:45,18:00,65322,0,-,-,71.0,,,,,,,,,,,,
3432,11.10.2021,18:00,18:15,79169,0,-,-,72.0,,,,,,,,,,,,
3433,11.10.2021,18:15,18:30,17781,226,-,-,73.0,,,,,,,,,,,,
3434,11.10.2021,18:30,18:45,8260,0,-,-,74.0,,,,,,,,,,,,
3435,11.10.2021,18:45,19:00,0,0,-,-,75.0,,,,,,,,,,,,
3436,11.10.2021,19:00,19:15,219,125071,-,-,76.0,,,,,,,,,,,,
3437,11.10.2021,19:15,19:30,0,516301,-,-,77.0,,,,,,,,,,,,
3438,11.10.2021,19:30,19:45,0,227518,-,-,78.0,,,,,,,,,,,,
3439,11.10.2021,19:45,20:00,0,173243,-,-,79.0,,,,,,,,,,,,
3440,11.10.2021,20:00,20:15,131295,8073,-,-,80.0,,,,,,,,,,,,
3441,11.10.2021,20:15,20:30,5016,171617,-,-,81.0,,,,,,,,,,,,
3442,11.10.2021,20:30,20:45,0,485625,-,-,82.0,,,,,,,,,,,,
3443,11.10.2021,20:45,21:00,0,67531,-,-,83.0,,,,,,,,,,,,
3444,11.10.2021,21:00,21:15,25646,93032,-,-,84.0,,,,,,,,,,,,
3445,11.10.2021,21:15,21:30,110315,0,-,-,85.0,,,,,,,,,,,,
3446,11.10.2021,21:30,21:45,32608,46769,-,-,86.0,,,,,,,,,,,,
3447,11.10.2021,21:45,22:00,0,32007,-,-,87.0,,,,,,,,,,,,
3448,11.10.2021,22:00,22:15,353408,15646,-,-,88.0,,,,,,,,,,,,
3449,11.10.2021,22:15,22:30,311787,0,-,-,89.0,,,,,,,,,,,,
3450,11.10.2021,22:30,22:45,26794,22183,-,-,90.0,,,,,,,,,,,,
3451,11.10.2021,22:45,23:00,151243,4278,-,-,91.0,,,,,,,,,,,,
3452,11.10.2021,23:00,23:15,213898,0,-,-,92.0,,,,,,,,,,,,
3453,11.10.2021,23:15,23:30,222716,0,-,-,93.0,,,,,,,,,,,,
3454,11.10.2021,23:30,23:45,41139,75527,-,-,94.0,,,,,,,,,,,,
3455,11.10.2021,23:45,00:00,0,414551,-,-,95.0,,,,,,,,,,,,
3456,11.10.2021,00:00,00:15,0,0,-,-,0.0,,,,,,,,,,,,
3457,11.10.2021,00:15,00:30,0,0,-,-,1.0,,,,,,,,,,,,
3458,11.10.2021,00:30,00:45,0,0,-,-,2.0,,,,,,,,,,,,
3459,11.10.2021,00:45,01:00,0,0,-,-,3.0,,,,,,,,,,,,
3460,11.10.2021,01:00,01:15,0,0,-,-,4.0,,,,,,,,,,,,
3461,11.10.2021,01:15,01:30,0,0,-,-,5.0,,,,,,,,,,,,
3462,11.10.2021,01:30,01:45,0,0,-,-,6.0,,,,,,,,,,,,
3463,11.10.2021,01:45,02:00,0,0,-,-,7.0,,,,,,,,,,,,
3464,11.10.2021,02:00,02:15,0,0,-,-,8.0,,,,,,,,,,,,
3465,11.10.2021,02:15,02:30,0,0,-,-,9.0,,,,,,,,,,,,
3466,11.10.2021,02:30,02:45,0,0,-,-,10.0,,,,,,,,,,,,
3467,11.10.2021,02:45,03:00,0,0,-,-,11.0,,,,,,,,,,,,
3468,11.10.2021,03:00,03:15,0,0,-,-,12.0,,,,,,,,,,,,
3469,11.10.2021,03:15,03:30,0,0,-,-,13.0,,,,,,,,,,,,
3470,11.10.2021,03:30,03:45,0,0,-,-,14.0,,,,,,,,,,,,
3471,11.10.2021,03:45,04:00,0,0,-,-,15.0,,,,,,,,,,,,
3472,11.10.2021,04:00,04:15,0,0,-,-,16.0,,,,,,,,,,,,
3473,11.10.2021,04:15,04:30,0,0,-,-,17.0,,,,,,,,,,,,
3474,11.10.2021,04:30,04:45,0,0,-,-,18.0,,,,,,,,,,,,
3475,11.10.2021,04:45,05:00,0,0,-,-,19.0,,,,,,,,,,,,
3476,11.10.2021,05:00,05:15,0,0,-,-,20.0,,,,,,,,,,,,
3477,11.10.2021,05:15,05:30,0,0,-,-,21.0,,,,,,,,,,,,
3478,11.10.2021,05:30,05:45,0,0,-,-,22.0,,,,,,,,,,,,
3479,11.10.2021,05:45,06:00,0,0,-,-,23.0,,,,,,,,,,,,
3480,11.10.2021,06:00,06:15,0,0,-,-,24.0,,,,,,,,,,,,
3481,11.10.2021,06:15,06:30,0,0,-,-,25.0,,,,,,,,,,,,
3482,11.10.2021,06:30,06:45,0,0,-,-,26.0,,,,,,,,,,,,
3483,11.10.2021,06:45,07:00,0,0,-,-,27.0,,,,,,,,,,,,
3484,11.10.2021,07:00,07:15,0,0,-,-,28.0,,,,,,,,,,,,
3485,11.10.2021,07:15,07:30,0,0,-,-,29.0,,,,,,,,,,,,
3486,11.10.2021,07:30,07:45,0,0,-,-,30.0,,,,,,,,,,,,
3487,11.10.2021,07:45,08:00,0,0,-,-,31.0,,,,,,,,,,,,
3488,11.10.2021,08:00,08:15,0,0,-,-,32.0,,,,,,,,,,,,
3489,11.10.2021,08:15,08:30,0,0,-,-,33.0,,,,,,,,,,,,
3490,11.10.2021,08:30,08:45,0,0,-,-,34.0,,,,,,,,,,,,
3491,11.10.2021,08:45,09:00,0,0,-,-,35.0,,,,,,,,,,,,
3492,11.10.2021,09:00,09:15,0,0,-,-,36.0,,,,,,,,,,,,
3493,11.10.2021,09:15,09:30,0,0,-,-,37.0,,,,,,,,,,,,
3494,11.10.2021,09:30,09:45,0,0,-,-,38.0,,,,,,,,,,,,
3495,11.10.2021,09:45,10:00,0,0,-,-,39.0,,,,,,,,,,,,
3496,11.10.2021,10:00,10:15,0,0,-,-,40.0,,,,,,,,,,,,
3497,11.10.2021,10:15,10:30,0,0,-,-,41.0,,,,,,,,,,,,
3498,11.10.2021,10:30,10:45,0,0,-,-,42.0,,,,,,,,,,,,
3499,11.10.2021,10:45,11:00,0,0,-,-,43.0,,,,,,,,,,,,
3500,11.10.2021,11:00,11:15,0,0,-,-,44.0,,,,,,,,,,,,
3501,11.10.2021,11:15,11:30,0,0,-,-,45.0,,,,,,,,,,,,
3502,11.10.2021,11:30,11:45,0,0,-,-,46.0,,,,,,,,,,,,
3503,11.10.2021,11:45,12:00,0,0,-,-,47.0,,,,,,,,,,,,
3504,11.10.2021,12:00,12:15,0,0,-,-,48.0,,,,,,,,,,,,
3505,11.10.2021,12:15,12:30,0,0,-,-,49.0,,,,,,,,,,,,
3506,11.10.2021,12:30,12:45,0,0,-,-,50.0,,,,,,,,,,,,
3507,11.10.2021,12:45,13:00,0,0,-,-,51.0,,,,,,,,,,,,
3508,11.10.2021,13:00,13:15,0,0,-,-,52.0,,,,,,,,,,,,
3509,11.10.2021,13:15,13:30,0,0,-,-,53.0,,,,,,,,,,,,
3510,11.10.2021,13:30,13:45,0,0,-,-,54.0,,,,,,,,,,,,
3511,11.10.2021,13:45,14:00,0,0,-,-,55.0,,,,,,,,,,,,
3512,11.10.2021,14:00,14:15,0,0,-,-,56.0,,,,,,,,,,,,
3513,11.10.2021,14:15,14:30,0,0,-,-,57.0,,,,,,,,,,,,
3514,11.10.2021,14:30,14:45,0,0,-,-,58.0,,,,,,,,,,,,
3515,11.10.2021,14:45,15:00,0,0,-,-,59.0,,,,,,,,,,,,
3516,11.10.2021,15:00,15:15,0,0,-,-,60.0,,,,,,,,,,,,
3517,11.10.2021,15:15,15:30,0,0,-,-,61.0,,,,,,,,,,,,
3518,11.10.2021,15:30,15:45,0,0,-,-,62.0,,,,,,,,,,,,
3519,11.10.2021,15:45,16:00,0,0,-,-,63.0,,,,,,,,,,,,
3520,11.10.2021,16:00,16:15,0,0,-,-,64.0,,,,,,,,,,,,
3521,11.10.2021,16:15,16:30,0,0,-,-,65.0,,,,,,,,,,,,
3522,11.10.2021,16:30,16:45,0,0,-,-,66.0,,,,,,,,,,,,
3523,11.10.2021,16:45,17:00,0,0,-,-,67.0,,,,,,,,,,,,
3524,11.10.2021,17:00,17:15,0,0,-,-,68.0,,,,,,,,,,,,
3525,11.10.2021,17:15,17:30,0,0,-,-,69.0,,,,,,,,,,,,
3526,11.10.2021,17:30,17:45,0,0,-,-,70.0,,,,,,,,,,,,
3527,11.10.2021,17:45,18:00,0,0,-,-,71.0,,,,,,,,,,,,
3528,11.10.2021,18:00,18:15,0,0,-,-,72.0,,,,,,,,,,,,
3529,11.10.2021,18:15,18:30,0,0,-,-,73.0,,,,,,,,,,,,
3530,11.10.2021,18:30,18:45,0,0,-,-,74.0,,,,,,,,,,,,
3531,11.10.2021,18:45,19:00,0,0,-,-,75.0,,,,,,,,,,,,
3532,11.10.2021,19:00,19:15,0,0,-,-,76.0,,,,,,,,,,,,
3533,11.10.2021,19:15,19:30,0,0,-,-,77.0,,,,,,,,,,,,
3534,11.10.2021,19:30,19:45,0,0,-,-,78.0,,,,,,,,,,,,
3535,11.10.2021,19:45,20:00,0,0,-,-,79.0,,,,,,,,,,,,
3536,11.10.2021,20:00,20:15,0,0,-,-,80.0,,,,,,,,,,,,
3537,11.10.2021,20:15,20:30,0,0,-,-,81.0,,,,,,,,,,,,
3538,11.10.2021,20:30,20:45,0,0,-,-,82.0,,,,,,,,,,,,
3539,11.10.2021,20:45,21:00,0,0,-,-,83.0,,,,,,,,,,,,
3540,11.10.2021,21:00,21:15,0,0,-,-,84.0,,,,,,,,,,,,
3541,11.10.2021,21:15,21:30,0,0,-,-,85.0,,,,,,,,,,,,
3542,11.10.2021,21:30,21:45,0,0,-,-,86.0,,,,,,,,,,,,
3543,11.10.2021,21:45,22:00,0,0,-,-,87.0,,,,,,,,,,,,
3544,11.10.2021,22:00,22:15,0,0,-,-,88.0,,,,,,,,,,,,
3545,11.10.2021,22:15,22:30,0,0,-,-,89.0,,,,,,,,,,,,
3546,11.10.2021,22:30,22:45,0,0,-,-,90.0,,,,,,,,,,,,
3547,11.10.2021,22:45,23:00,0,0,-,-,91.0,,,,,,,,,,,,
3548,11.10.2021,23:00,23:15,0,0,-,-,92.0,,,,,,,,,,,,
3549,11.10.2021,23:15,23:30,0,0,-,-,93.0,,,,,,,,,,,,
3550,11.10.2021,23:30,23:45,0,0,-,-,94.0,,,,,,,,,,,,
3551,11.10.2021,23:45,00:00,0,0,-,-,95.0,,,,,,,,,,,,
3552,11.10.2021,00:00,00:15,,,,,0.0,-,-,45856.0,2305.0,,,,,,,,
3553,11.10.2021,00:15,00:30,,,,,1.0,-,-,19935.0,37.0,,,,,,,,
3554,11.10.2021,00:30,00:45,,,,,2.0,-,-,0.0,0.0,,,,,,,,
3555,11.10.2021,00:45,01:00,,,,,3.0,-,-,10.0,2193.0,,,,,,,,
3556,11.10.2021,01:00,01:15,,,,,4.0,-,-,18722.0,22158.0,,,,,,,,
3557,11.10.2021,01:15,01:30,,,,,5.0,-,-,30477.0,4288.0,,,,,,,,
3558,11.10.2021,01:30,01:45,,,,,6.0,-,-,52969.0,0.0,,,,,,,,
3559,11.10.2021,01:45,02:00,,,,,7.0,-,-,32050.0,0.0,,,,,,,,
3560,11.10.2021,02:00,02:15,,,,,8.0,-,-,9170.0,0.0,,,,,,,,
3561,11.10.2021,02:15,02:30,,,,,9.0,-,-,26057.0,1274.0,,,,,,,,
3562,11.10.2021,02:30,02:45,,,,,10.0,-,-,15058.0,1893.0,,,,,,,,
3563,11.10.2021,02:45,03:00,,,,,11.0,-,-,15460.0,2516.0,,,,,,,,
3564,11.10.2021,03:00,03:15,,,,,12.0,-,-,14768.0,2150.0,,,,,,,,
3565,11.10.2021,03:15,03:30,,,,,13.0,-,-,271.0,5147.0,,,,,,,,
3566,11.10.2021,03:30,03:45,,,,,14.0,-,-,1699.0,13316.0,,,,,,,,
3567,11.10.2021,03:45,04:00,,,,,15.0,-,-,1091.0,34656.0,,,,,,,,
3568,11.10.2021,04:00,04:15,,,,,16.0,-,-,40053.0,6967.0,,,,,,,,
3569,11.10.2021,04:15,04:30,,,,,17.0,-,-,48255.0,28.0,,,,,,,,
3570,11.10.2021,04:30,04:45,,,,,18.0,-,-,7050.0,3349.0,,,,,,,,
3571,11.10.2021,04:45,05:00,,,,,19.0,-,-,37965.0,220.0,,,,,,,,
3572,11.10.2021,05:00,05:15,,,,,20.0,-,-,84.0,345.0,,,,,,,,
3573,11.10.2021,05:15,05:30,,,,,21.0,-,-,15557.0,1384.0,,,,,,,,
3574,11.10.2021,05:30,05:45,,,,,22.0,-,-,21654.0,11371.0,,,,,,,,
3575,11.10.2021,05:45,06:00,,,,,23.0,-,-,55363.0,1901.0,,,,,,,,
3576,11.10.2021,06:00,06:15,,,,,24.0,-,-,25461.0,4711.0,,,,,,,,
3577,11.10.2021,06:15,06:30,,,,,25.0,-,-,8629.0,30311.0,,,,,,,,
3578,11.10.2021,06:30,06:45,,,,,26.0,-,-,0.0,40998.0,,,,,,,,
3579,11.10.2021,06:45,07:00,,,,,27.0,-,-,17199.0,2379.0,,,,,,,,
3580,11.10.2021,07:00,07:15,,,,,28.0,-,-,55113.0,0.0,,,,,,,,
3581,11.10.2021,07:15,07:30,,,,,29.0,-,-,34286.0,0.0,,,,,,,,
3582,11.10.2021,07:30,07:45,,,,,30.0,-,-,37911.0,5563.0,,,,,,,,
3583,11.10.2021,07:45,08:00,,,,,31.0,-,-,39280.0,4012.0,,,,,,,,
3584,11.10.2021,08:00,08:15,,,,,32.0,-,-,0.0,40642.0,,,,,,,,
3585,11.10.2021,08:15,08:30,,,,,33.0,-,-,0.0,32845.0,,,,,,,,
3586,11.10.2021,08:30,08:45,,,,,34.0,-,-,0.0,36719.0,,,,,,,,
3587,11.10.2021,08:45,09:00,,,,,35.0,-,-,0.0,53035.0,,,,,,,,
3588,11.10.2021,09:00,09:15,,,,,36.0,-,-,0.0,97420.0,,,,,,,,
3589,11.10.2021,09:15,09:30,,,,,37.0,-,-,0.0,72670.0,,,,,,,,
3590,11.10.2021,09:30,09:45,,,,,38.0,-,-,0.0,56429.0,,,,,,,,
3591,11.10.2021,09:45,10:00,,,,,39.0,-,-,0.0,126014.0,,,,,,,,
3592,11.10.2021,10:00,10:15,,,,,40.0,-,-,0.0,65202.0,,,,,,,,
3593,11.10.2021,10:15,10:30,,,,,41.0,-,-,0.0,131728.0,,,,,,,,
3594,11.10.2021,10:30,10:45,,,,,42.0,-,-,0.0,131728.0,,,,,,,,
3595,11.10.2021,10:45,11:00,,,,,43.0,-,-,0.0,131728.0,,,,,,,,
3596,11.10.2021,11:00,11:15,,,,,44.0,-,-,0.0,131728.0,,,,,,,,
3597,11.10.2021,11:15,11:30,,,,,45.0,-,-,0.0,131728.0,,,,,,,,
3598,11.10.2021,11:30,11:45,,,,,46.0,-,-,0.0,131728.0,,,,,,,,
3599,11.10.2021,11:45,12:00,,,,,47.0,-,-,0.0,131728.0,,,,,,,,
3600,11.10.2021,12:00,12:15,,,,,48.0,-,-,200.0,66146.0,,,,,,,,
3601,11.10.2021,12:15,12:30,,,,,49.0,-,-,0.0,46105.0,,,,,,,,
3602,11.10.2021,12:30,12:45,,,,,50.0,-,-,151.0,8069.0,,,,,,,,
3603,11.10.2021,12:45,13:00,,,,,51.0,-,-,0.0,0.0,,,,,,,,
3604,11.10.2021,13:00,13:15,,,,,52.0,-,-,0.0,0.0,,,,,,,,
3605,11.10.2021,13:15,13:30,,,,,53.0,-,-,0.0,9.0,,,,,,,,
3606,11.10.2021,13:30,13:45,,,,,54.0,-,-,0.0,0.0,,,,,,,,
3607,11.10.2021,13:45,14:00,,,,,55.0,-,-,0.0,0.0,,,,,,,,
3608,11.10.2021,14:00,14:15,,,,,56.0,-,-,0.0,66979.0,,,,,,,,
3609,11.10.2021,14:15,14:30,,,,,57.0,-,-,0.0,77864.0,,,,,,,,
3610,11.10.2021,14:30,14:45,,,,,58.0,-,-,0.0,26522.0,,,,,,,,
3611,11.10.2021,14:45,15:00,,,,,59.0,-,-,0.0,254.0,,,,,,,,
3612,11.10.2021,15:00,15:15,,,,,60.0,-,-,0.0,570.0,,,,,,,,
3613,11.10.2021,15:15,15:30,,,,,61.0,-,-,0.0,67424.0,,,,,,,,
3614,11.10.2021,15:30,15:45,,,,,62.0,-,-,0.0,76181.0,,,,,,,,
3615,11.10.2021,15:45,16:00,,,,,63.0,-,-,0.0,112209.0,,,,,,,,
3616,11.10.2021,16:00,16:15,,,,,64.0,-,-,0.0,57384.0,,,,,,,,
3617,11.10.2021,16:15,16:30,,,,,65.0,-,-,0.0,65457.0,,,,,,,,
3618,11.10.2021,16:30,16:45,,,,,66.0,-,-,0.0,10569.0,,,,,,,,
3619,11.10.2021,16:45,17:00,,,,,67.0,-,-,10574.0,3156.0,,,,,,,,
3620,11.10.2021,17:00,17:15,,,,,68.0,-,-,3038.0,20378.0,,,,,,,,
3621,11.10.2021,17:15,17:30,,,,,69.0,-,-,0.0,81214.0,,,,,,,,
3622,11.10.2021,17:30,17:45,,,,,70.0,-,-,0.0,88839.0,,,,,,,,
3623,11.10.2021,17:45,18:00,,,,,71.0,-,-,4093.0,24626.0,,,,,,,,
3624,11.10.2021,18:00,18:15,,,,,72.0,-,-,7956.0,869.0,,,,,,,,
3625,11.10.2021,18:15,18:30,,,,,73.0,-,-,4094.0,49.0,,,,,,,,
3626,11.10.2021,18:30,18:45,,,,,74.0,-,-,9609.0,29177.0,,,,,,,,
3627,11.10.2021,18:45,19:00,,,,,75.0,-,-,0.0,124675.0,,,,,,,,
3628,11.10.2021,19:00,19:15,,,,,76.0,-,-,0.0,147590.0,,,,,,,,
3629,11.10.2021,19:15,19:30,,,,,77.0,-,-,2905.0,52381.0,,,,,,,,
3630,11.10.2021,19:30,19:45,,,,,78.0,-,-,14168.0,0.0,,,,,,,,
3631,11.10.2021,19:45,20:00,,,,,79.0,-,-,65330.0,0.0,,,,,,,,
3632,11.10.2021,20:00,20:15,,,,,80.0,-,-,20981.0,0.0,,,,,,,,
3633,11.10.2021,20:15,20:30,,,,,81.0,-,-,79742.0,0.0,,,,,,,,
3634,11.10.2021,20:30,20:45,,,,,82.0,-,-,2126.0,21919.0,,,,,,,,
3635,11.10.2021,20:45,21:00,,,,,83.0,-,-,41570.0,0.0,,,,,,,,
3636,11.10.2021,21:00,21:15,,,,,84.0,-,-,2449.0,26741.0,,,,,,,,
3637,11.10.2021,21:15,21:30,,,,,85.0,-,-,26982.0,354.0,,,,,,,,
3638,11.10.2021,21:30,21:45,,,,,86.0,-,-,18734.0,3535.0,,,,,,,,
3639,11.10.2021,21:45,22:00,,,,,87.0,-,-,17883.0,3501.0,,,,,,,,
3640,11.10.2021,22:00,22:15,,,,,88.0,-,-,3151.0,56777.0,,,,,,,,
3641,11.10.2021,22:15,22:30,,,,,89.0,-,-,0.0,120108.0,,,,,,,,
3642,11.10.2021,22:30,22:45,,,,,90.0,-,-,749.0,76814.0,,,,,,,,
3643,11.10.2021,22:45,23:00,,,,,91.0,-,-,21174.0,1042.0,,,,,,,,
3644,11.10.2021,23:00,23:15,,,,,92.0,-,-,45624.0,0.0,,,,,,,,
3645,11.10.2021,23:15,23:30,,,,,93.0,-,-,17166.0,104.0,,,,,,,,
3646,11.10.2021,23:30,23:45,,,,,94.0,-,-,7532.0,54440.0,,,,,,,,
